Muy contento con este auricular.	1
No malgastes tu dinero y tu tiempo.	0
Especialmente me encanta la larga duracion de la bateria.	1
Es tan estupido tener que seguir comprando nuevos cargadores, cargadores de automoviles, soportes, auriculares y kits de auto cada vez que sale un nuevo telefono.	0
Funciona genial.	1
Plantronics Bluetoth Excelent Comprar.	1
Vine de Verizon porque cingulair tiene telefonos celulares mas bonitos ... lo primero que note fue el mal servicio.	0
Estare buscando un nuevo auricular.	0
¡Recomiendo altamente este dispositivo a todos!	1
Jawbone Era es impresionante tambien!	1
Recibimos una bateria de color BLANCO que se agoto despues de un par de horas. La original solia durar una semana, pero aun dura mas que la colocacion.	0
Despues de un año, la bateria se agoto completamente en mis auriculares.	0
He usado varios telefonos en dos años, pero este es el mejor.	1
Un impresionante nuevo lok para el otoño 2000!	1
Este es el primer telefono que he tenido que ha sido tan barato.	0
Att no es claro, el sonido esta muy distorsionado y tienes que gritar cuando hablas.	0
El plastico se rompe realmente facil en este clip.	0
El precio es bueno tambien.	1
No cometas el mismo error que yo.	0
Ah, y olvide mencionar tambien el extraño efecto de color que tiene en tu telefono.	0
Lo estoy usando con un iriver SPINN (con estuche) y me queda bien.	1
Tambien el area donde mi unidad se rompio) .- No me gusta mucho la correa magnetica.	0
En general, estoy emocionado de tener un telefono que tenga todas mis citas y contactos y reciba una gran acogida.	1
Todo en el telefono funciona perfectamente, a ella le gusta.	1
Otra nota sobre la apariencia de este telefono es que realmente parece bastante insipida, especialmente en el modelo totalmente negro.	0
ES REALMENTE FaCIL.	1
Mi Sanyo ha sobrevivido a docenas de gotas en el asfalto sin efectos negativos.	1
Auriculares fantasticos.	1
Encuentra mi celular de inmediato cuando entro al auto.	1
Baja calidad.	0
Recomiendo altamente este telefono celular de precio modesto.	1
Pero tiene mejor recepcion y claridad que cualquier otro telefono que haya tenido antes.	1
Advertencia - Mantengase alejado.	0
Desearia poder devolver la unidad y recuperar mi dinero.	0
Impresionante dispositivo funciona genial !!.	1
Solia ​​hablar sobre eso durante 1 - 1 1/2 horas y la bateria se agotaria y se agotaria literalmente.	0
Si no lo encuentra, lastima, ya que nuevamente la unidad viene con un solo auricular. No lo recomendaria a nadie.	0
Muy disgustado.	0
Podria haber contraido un defecto, pero no me arriesgaria a comprarlo nuevamente solo por la calidad construida.	0
Hicieron este caso demasiado pequeño y es muy dificil de instalar.	0
Restaure mi telefono para que me gustara el nuevo rendimiento.	1
Recomendaria comprar el Jabra JX-10 serie 2 que funciona a la perfeccion con mi Moto Q, imaginate.	1
Busque en Internet y encontre que este era el mejor valor.	1
No encaja.	0
Muy feliz con este producto.	1
El tamaño de la pantalla es grande, el teclado esta bien iluminado y la calidad de la camara es excelente para un telefono con camara.	1
Realmente no hay nada malo que pueda decir sobre este auricular.	0
Me alegro de haber encontrado este producto en Amazon, es dificil de encontrar, no era caro.	1
Portatil y funciona.	1
Mi colega y yo ahora tenemos una gran acogida. Un poco caro, pero el rendimiento es excelente.	1
Incluso lo cargue por completo antes de irme a la cama y apagar el diente azul y el wi-fi y note que solo le quedaba un 20% por la mañana.	0
Tambien he tenido problemas con el telefono que le la tarjeta de memoria en la que siempre la enciendo y luego la apago de nuevo.	0
No es bueno cuando se usa un sombrero o gafas de sol.	0
Envio oportuno y producto de calidad.	1
Buen teclado solido.	1
Muy bien hecho y se adapta perfectamente a mi Surefire GX2.	1
Telefono horrible.	0
Bateria BT50 basura.	0
Recomendariamos estos a otros.	1
No puedo conseguir que el software funcione con mi computadora.	0
¡Decepcionado!.	0
Pobre claridad de voz.	0
La bateria funciona muy bien!	1
Ningun comprador se arrepiente de esto!	0
Muy decepcionado en AccessoryOne.	0
Encuentro esto inexcusable y probablemente devolvere este telefono y tal vez cambiemos de operador.	0
"Se ve genial y es fuerte ""."	1
He tenido el servicio TMobile durante 2 o 3 años y estoy muy contento con el.	1
El procedimiento de actualizacion es dificil y engorroso.	0
Decepcion .. Odio todo lo que va en mi oido.	0
Gran software para motorolas.	1
La entrega fue puntual.	1
Muy facil de usar.	1
Incomodo en el oido, no lo use con LG VX9900 (EnV).	0
El interruptor de volumen salio disparado de la unidad a un destino desconocido.	0
Mantiene un cargo durante mucho tiempo, es razonablemente comodo en condiciones de larga duracion y la calidad del sonido es tremenda.	1
Me gustaria devolverlo.	0
El teclado realmente vale la pena por su utilidad y es lo suficientemente resistente. No espero ningun problema.	1
Las facturas de Verizon, sin embargo, son dificiles de entender a pesar de que sus planes de precios son simples.	0
Despues de cargar durante la noche, estas baterias funcionan muy bien.	1
¡No te arrepentiras!	1
Me encanta este telefono !.	1
Una decepcion.	0
No es facil de usar.	0
Desafortunadamente, la capacidad de saber realmente que esta recibiendo una llamada es una caracteristica bastante importante y este telefono es lamentable a este respecto.	0
Luego cambie por el mismo telefono, incluso eso tuvo el mismo problema.	0
Esto hace que el telefono se atasque en el volumen maximo o en silencio.	0
Este PDA es genial.	1
Esta super cargado para usarlo como un pequeño ordenador portatil / camara / telefono movil hibrido, y sobresale en esos roles.	1
Definitivamente recomendaria el Jabra BT250v para aquellos que buscan comodidad, claridad y un excelente precio.	1
Tuve Verizon hace 2 años y realmente me gusto su servicio.	1
Bonita pieza de chatarra.	0
El enchufe era del tamaño incorrecto.	0
Funciona como se describe.	1
Ahorre su dinero ... He tenido este articulo durante 11 meses ahora.	0
Mala compra	0
BIEN IM SATISFECHO.	1
La cancelacion de ruido es sorprendente, lo cual es muy importante para un viajero de Nueva York.	1
Esta bateria es una excelente ganga!	1
Mierda defectuosa.	0
No hubiera dado ninguna estrella si hubiera podido.	0
Llevo gafas y me queda bien con ellas.	1
La calidad de sonido del dispositivo es inaceptable. A menos que se encuentre en una zona realmente tranquila, casi no se oye nada.	0
No recomendaria este articulo a nadie.	0
La funda que llego no coincide con la foto del anuncio.	0
Genial ... no hay problema en absoluto !.	1
Como se señalo en una revision anterior, conecte este cargador y no pasa nada.	0
Este encanto de telefono de rana es adorable y muy llamativo.	1
Nunca se sabe si lo presiono lo suficiente o el numero correcto de veces para la funcion que desea o no.	0
El sonido es claro y las personas con las que hablo tambien estan asombradas por la calidad.	1
Consegui la funda de aluminio para mi nuevo Palm VX y funciono muy bien, hasta ahora ha protegido perfectamente mi computadora de mano.	1
Muy buen producto, bien hecho.	1
Las herramientas del telefono movil son una necesidad.	1
Estoy muy impresionado con el trabajo que hizo Motorola en la robustez de este telefono.	1
Recibi mis pedidos dentro del plazo de envio, todo estaba en buen estado de funcionamiento y, en general, estoy muy emocionado de tener esta fuente.	1
El telefono es robusto e impermeable.	1
No estoy impresionado con esto y no recomendaria este articulo a nadie.	0
Mi unica queja es que el volumen de sonido estandar es un poco bajo incluso cuando se sube a 5 (de 5)	0
¡Gracias de nuevo a Amazon por tener las cosas que necesito a un buen precio!	1
Termine deslizandolo en el borde de mis pantalones o bolsillos traseros.	1
Tuve que ir a una tienda y compre un nuevo telefono NOKIA que esta funcionando muy bien.	1
¡Funciona genial!.	1
REALMENTE FEO.	0
horrible, tuve que cambiar 3 veces.	0
El escudo de ruido es increible.	1
Ninguna mejora real.	0
Bateria Razr - Buena compra.	1
¡Sigan con el buen trabajo de Amazon!	1
Se niegan a rembolsar o remplazar.	0
Desafortunadamente, es facil activarlos accidentalmente con los botones de toque suave si accidentalmente toca el telefono contra su cara mientras escucha.	0
Asi que basicamente tire mi dinero por la ventana para nada.	0
Gran caso y precio!	1
Todo lo que necesito fue una gota de aproximadamente 6 pulgadas por encima del mostrador de la cocina y estaba agrietado. No estoy impresionado y no me estoy riendo.	0
El alcance de Bluetoth es bueno: hace unos dias deje mi telefono en el maletero, recibi una llamada y mantuve la conversacion sin ningun problema.	1
Pequeño, elegante, de aspecto impresionante, configuracion practica con amplio espacio de almacenamiento en su lugar.	1
Las orejeras canalizan el sonido directamente a su oido y parecen aumentar el volumen y la claridad del sonido.	1
Ninguno de los nuevos ha funcionado bien.	0
Me alegro de haberlo comprado.	1
He perdido numerosas llamadas por este motivo.	0
Quizas mi telefono este defectuoso, pero la gente no puede escucharme cuando uso esto.	0
No compre este producto.	0
Chupado, la mayoria de las cosas no funciona con mi telefono.	0
Sin cambios, sin burbujas, sin pelar, ni siquiera un rasguño, ¡NADA! No podria estar mas feliz con mi nuevo para el Droid.	1
El peor software que se haya usado ... Si pudiera darle a cero estrellas, lo haria.	0
Tratar de hacer una llamada a estos es un ejercicio de frustracion.	0
El estuche es una pieza de plastico endeble y no tiene proteccion frontal ni lateral alguna.	0
Soy dueño de un Jabra Earset y estaba muy contento con el, pero la calidad del sonido, especialmente la saliente, es mejor.	1
Me encanta la camara, es de muy buena calidad.	1
Gracias por tan gran servicio.	1
Es un paquete total.	1
El vendedor es muy comprensivo y paciente, definitivamente les compraria nuevamente.	1
"Doy Wirefly 1 estrella. Me pondre en contacto con Cingular / AT & T	 E informales de esta practica."	0
¡Esta AGRAVANDO!	0
Gran producto por el precio !.	1
Los he comprado para familiares y amigos, y todos disfrutan de su claridad y facilidad de uso.	1
¡Virgin Wireless mola y este pequeño telefono barato!	1
Nada de eso funciona, simplemente no lo compre.	0
Fangoso, sonido de baja calidad, y la carcasa alrededor del inserto del cable estaba mal pegada y se deslizo.	0
Por favor, no pierdas tu dinero.	0
Con todo, estoy bastante satisfecho con esta compra.	1
Si esta buscando un Motorola Headset de buena calidad, siga buscando, no es asi.	0
Sin embargo, Plantronincs continua utilizando el mismo diseño de cargador defectuoso.	0
Resultados decepcionantes.	0
Diseño engorroso.	0
Genial, fue un nuevo paquete, funciona bien, no hay problemas y llego en menos tiempo de lo que esperaba !!!!	1
Buen producto.	1
¡Es una pieza de mierda!	0
Mi experiencia fue terrible ... Este fue mi cuarto auricular Bluetoth, y aunque fue mucho mas comodo que mi ultimo Jabra (¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡	0
Esto soluciona todos los problemas.	1
Infinitamente peor.	0
Estoy muy feliz	1
No he tenido problemas para acceder a Internet, descargar tonos de timbre o realizar cualquiera de las funciones.	1
"Apenas puedo oirlo y constantemente digo ""¿que?"""	0
La duracion de la bateria es altamente inaceptable.	0
Esa compañia es una broma.	0
Hace todo lo que la descripcion dice que haria.	1
Debido a que esto sucedia en cada llamada, me vi obligado a dejar de usar este auricular.	0
Funciona muy bien con un cargador de automovil, especialmente si no puede enchufar dos adaptadores al mismo tiempo.	1
El soporte tecnico de Verizon me guio a traves de algunos procedimientos, ninguno de los cuales funciono y termine teniendo que hacer un restablecimiento completo, eliminando todos mis datos.	0
Calidad de voz, intensidad de la señal, llamadas caidas.	0
"Toca mas fuerte que cualquier otro altavoz de este tamaño	 el precio es tan bajo que la mayoria pensaria que la calidad es deficiente, sin embargo, no lo es."	1
Mejor de lo esperado.	1
Se siente mal construido, los menus son dificiles de navegar y los botones estan tan hundidos que es dificil presionarlos.	0
La bateria esta aguantando bien.	1
Tambien es dificil de poner. Recomiendo evitar este producto.	0
Solo lo use dos dias, y no siempre fue facil escuchar con eso.	0
Consegui el cargador del auto y ni siquiera despues de una semana el cargador se rompio ... Fui a enchufarlo y comenzo a fumar.	0
Sprint - servicio al cliente terrible.	0
Conectado a mi telefono sin esfuerzo.	1
